player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q1383459,Piotr Reiss,Pologne,attaquant,11
http://www.wikidata.org/entity/Q1384243,Lukáš Jarolím,Tchéquie,milieu de terrain,10
http://www.wikidata.org/entity/Q1384718,Savo Pavićević,Monténégro,défenseur,11
http://www.wikidata.org/entity/Q1384815,Heath Pearce,États-Unis,arrière latéral,15
http://www.wikidata.org/entity/Q1388327,Pedro Miguel Cardoso Monteiro,Portugal,défenseur,9
http://www.wikidata.org/entity/Q1388327,Pedro Miguel Cardoso Monteiro,Cap-Vert,défenseur,9
http://www.wikidata.org/entity/Q1388415,Stephen Pearson,Royaume-Uni,milieu de terrain,13
http://www.wikidata.org/entity/Q1389130,Alain Masudi,France,milieu de terrain,14
http://www.wikidata.org/entity/Q1389130,Alain Masudi,République démocratique du Congo,milieu de terrain,14
http://www.wikidata.org/entity/Q1389599,Leon Benko,Croatie,attaquant,21
http://www.wikidata.org/entity/Q1389978,Peter Skov-Jensen,Royaume de Danemark,gardien de but,13
http://www.wikidata.org/entity/Q1379087,José Luis Sánchez Capdevila,Espagne,milieu de terrain,11
http://www.wikidata.org/entity/Q1379100,Arílson,Brésil,milieu de terrain,10
http://www.wikidata.org/entity/Q1379592,José María Calvo,Argentine,arrière latéral,11
http://www.wikidata.org/entity/Q1380749,Matt Oakley,Royaume-Uni,milieu de terrain,17
http://www.wikidata.org/entity/Q1380792,Richard Porta,Uruguay,attaquant,13
http://www.wikidata.org/entity/Q1380792,Richard Porta,Australie,attaquant,13
http://www.wikidata.org/entity/Q1380941,Mauro Óbolo,Argentine,attaquant,8
