player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q3324593,Orlando Gutiérrez,Espagne,défenseur,8
http://www.wikidata.org/entity/Q3340091,Nicolas Benezet,France,milieu de terrain,16
http://www.wikidata.org/entity/Q3645807,Bruno Lança de Andrade,Brésil,milieu de terrain,5
http://www.wikidata.org/entity/Q3661738,Casey Thomas,Royaume-Uni,attaquant,5
http://www.wikidata.org/entity/Q3664950,Cephas Malele,Suisse,attaquant,8
http://www.wikidata.org/entity/Q3674716,Danny Uchechi,Nigeria,attaquant,5
http://www.wikidata.org/entity/Q3675694,Christian Puggioni,Italie,gardien de but,13
http://www.wikidata.org/entity/Q3680171,Claudio Paris,Argentine,milieu de terrain,5
http://www.wikidata.org/entity/Q3680458,Clemente Mattei,Italie,attaquant,1
http://www.wikidata.org/entity/Q3701543,Daniel Adejo,Nigeria,défenseur,10
