player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q831215,Jan-Philipp Kalla,Allemagne,défenseur,6
http://www.wikidata.org/entity/Q831896,Hamza Çakır,Turquie,défenseur,7
http://www.wikidata.org/entity/Q831896,Hamza Çakır,Allemagne,défenseur,7
http://www.wikidata.org/entity/Q832031,Thilo Versick,Allemagne,attaquant,5
http://www.wikidata.org/entity/Q832159,Deniz Dogan,Turquie,défenseur,11
http://www.wikidata.org/entity/Q832159,Deniz Dogan,Allemagne,défenseur,11
http://www.wikidata.org/entity/Q832166,Ferhat Bıkmaz,Turquie,arrière latéral,7
http://www.wikidata.org/entity/Q832166,Ferhat Bıkmaz,Allemagne,arrière latéral,7
http://www.wikidata.org/entity/Q823071,Marcel Halstenberg,Allemagne,défenseur central,36
http://www.wikidata.org/entity/Q823071,Marcel Halstenberg,Allemagne,arrière latéral,36
http://www.wikidata.org/entity/Q823106,Ronny Philp,Allemagne,défenseur,13
http://www.wikidata.org/entity/Q824414,Mirkan Aydın,Turquie,attaquant,8
http://www.wikidata.org/entity/Q824414,Mirkan Aydın,Allemagne,attaquant,8
http://www.wikidata.org/entity/Q932827,Fagner Conserva Lemos,Brésil,défenseur,34
http://www.wikidata.org/entity/Q932851,Matías Aguirregaray,Uruguay,défenseur,23
http://www.wikidata.org/entity/Q932851,Matías Aguirregaray,Brésil,défenseur,23
http://www.wikidata.org/entity/Q932974,Stoycho Stoilov,Bulgarie,milieu de terrain,17
http://www.wikidata.org/entity/Q932985,Pierre Boya,Cameroun,attaquant,15
http://www.wikidata.org/entity/Q933232,Djamel Bakar,France,attaquant,14
http://www.wikidata.org/entity/Q933232,Djamel Bakar,Comores,attaquant,14
http://www.wikidata.org/entity/Q933259,Marcel de Jong,Canada,défenseur,19
http://www.wikidata.org/entity/Q933432,César Jiménez Jiménez,Espagne,défenseur,8
http://www.wikidata.org/entity/Q933450,Javier Margas,Chili,défenseur,20
http://www.wikidata.org/entity/Q928394,Luis Carlos Cuartero,Espagne,défenseur,14
http://www.wikidata.org/entity/Q928503,Luca Tognozzi,Italie,milieu de terrain,5
http://www.wikidata.org/entity/Q930118,Maikel Aerts,Royaume des Pays-Bas,gardien de but,13
http://www.wikidata.org/entity/Q930346,Vincenzo Fiorillo,Italie,gardien de but,19
http://www.wikidata.org/entity/Q931151,Matthew Lund,Royaume-Uni,milieu de terrain,12
