player,playerLabel,natLabel,posLabel,sitelinks
http://www.wikidata.org/entity/Q2449794,Rémi Maréval,France,défenseur,13
http://www.wikidata.org/entity/Q2451125,Frédéric Duplus,France,arrière latéral,10
http://www.wikidata.org/entity/Q2451164,Edson Ratinho,Brésil,défenseur,13
http://www.wikidata.org/entity/Q2451488,Fernando Uribe,Colombie,attaquant,11
http://www.wikidata.org/entity/Q2452551,Patrick Colleter,France,arrière latéral,8
http://www.wikidata.org/entity/Q2452996,Harold Lozano,Colombie,milieu de terrain,23
http://www.wikidata.org/entity/Q2454490,Kevin Lacruz,Espagne,milieu de terrain,8
http://www.wikidata.org/entity/Q2457386,Steve Howard,Royaume-Uni,attaquant,10
http://www.wikidata.org/entity/Q2457765,Henrique Almeida,Brésil,attaquant,14
http://www.wikidata.org/entity/Q2457923,Salaheddine Sbaï,France,défenseur,12
http://www.wikidata.org/entity/Q2457923,Salaheddine Sbaï,Maroc,défenseur,12
http://www.wikidata.org/entity/Q2458523,José de la Cuesta,Colombie,défenseur,9
http://www.wikidata.org/entity/Q2445043,Torsten Wohlert,Allemagne,défenseur,3
http://www.wikidata.org/entity/Q2635950,Luis Morán,Espagne,milieu excentré,11
http://www.wikidata.org/entity/Q2636232,Trond Egil Soltvedt,Norvège,milieu de terrain,10
http://www.wikidata.org/entity/Q2636473,Pierre-Yves André,France,attaquant,11
http://www.wikidata.org/entity/Q2636806,Bruno Perone,Brésil,milieu de terrain,11
http://www.wikidata.org/entity/Q2637094,Andrés Ramiro Escobar,Colombie,attaquant,13
http://www.wikidata.org/entity/Q2639636,Matt Phillips,Royaume-Uni,milieu excentré,23
http://www.wikidata.org/entity/Q2641838,Alexander Bittroff,Allemagne,défenseur,10
http://www.wikidata.org/entity/Q2647142,Fernando Santos,Brésil,défenseur,7
http://www.wikidata.org/entity/Q2660959,Angelo Esmael da Costa Júnior,Brésil,gardien de but,18
http://www.wikidata.org/entity/Q2662720,Bruno Basto,Portugal,défenseur,8
http://www.wikidata.org/entity/Q2667775,Dermival Almeida Lima,Brésil,défenseur,14
http://www.wikidata.org/entity/Q2667775,Dermival Almeida Lima,Brésil,arrière latéral,14
http://www.wikidata.org/entity/Q2632013,Jamie Ness,Royaume-Uni,milieu de terrain,12
http://www.wikidata.org/entity/Q2634422,Ignacio Cases Mora,Espagne,milieu de terrain,15
http://www.wikidata.org/entity/Q2635032,João Victor,Brésil,milieu de terrain,13
http://www.wikidata.org/entity/Q2635045,Simon Church,Royaume-Uni,attaquant,28
http://www.wikidata.org/entity/Q2635066,Tomás Pina,Espagne,milieu de terrain,21
http://www.wikidata.org/entity/Q2635227,Nenad Džodić,France,milieu de terrain,9
http://www.wikidata.org/entity/Q2635227,Nenad Džodić,Serbie,milieu de terrain,9
http://www.wikidata.org/entity/Q2635227,Nenad Džodić,France,défenseur central,9
http://www.wikidata.org/entity/Q2635227,Nenad Džodić,Serbie,défenseur central,9
http://www.wikidata.org/entity/Q2635943,Iván Hernández Soto,Espagne,défenseur,10
