player,club,clubLabel,apps,start,end
http://www.wikidata.org/entity/Q721531,http://www.wikidata.org/entity/Q172803,Dinamo Zagreb,13.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721531,http://www.wikidata.org/entity/Q462411,NK Zagreb,,1989-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721531,http://www.wikidata.org/entity/Q170125,Rot Weiss Ahlen,,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721531,http://www.wikidata.org/entity/Q166776,équipe de Belgique de football,17.0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721531,http://www.wikidata.org/entity/Q6954627,NK Špansko,,1989-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q601723,équipe des Pays-Bas de football des moins de 17 ans,13.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q514714,équipe des Pays-Bas de football des moins de 19 ans,12.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q24699,RKC Waalwijk,67.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q1811026,équipe des Pays-Bas espoirs de football,21.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q13534332,Jong PSV,1.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q514714,équipe des Pays-Bas de football des moins de 19 ans,3.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q47050,équipe des Pays-Bas de football,11.0,2013-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q11938,PSV Eindhoven,203.0,2011-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721901,http://www.wikidata.org/entity/Q2129100,Maccabi Haïfa FC,223.0,1998-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721901,http://www.wikidata.org/entity/Q2277185,équipe d'Israël espoirs de football,17.0,1998-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721901,http://www.wikidata.org/entity/Q191406,équipe d'Israël de football,31.0,2000-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721901,http://www.wikidata.org/entity/Q2129100,Maccabi Haïfa FC,27.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721901,http://www.wikidata.org/entity/Q18747,West Ham United FC,8.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721901,http://www.wikidata.org/entity/Q2129100,Maccabi Haïfa FC,239.0,2007-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q722034,http://www.wikidata.org/entity/Q275626,AEL Larissa,54.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q722034,http://www.wikidata.org/entity/Q131378,APOEL Nicosie,,2012-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q722034,http://www.wikidata.org/entity/Q240783,Omonia Nicosie,71.0,2000-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q722034,http://www.wikidata.org/entity/Q240783,Omonia Nicosie,97.0,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q722034,http://www.wikidata.org/entity/Q188791,équipe de Chypre de football,62.0,2005-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q8615,Spezia Calcio,44.0,2020-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q721572,http://www.wikidata.org/entity/Q191264,AZ Alkmaar,18.0,2024-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q1688568,Jeunesse Club de Bobo Dioulasso,8.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q459148,En avant Guingamp,69.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q812760,Al Shamal,,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q812719,Al-Sailiya Sports Club,91.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q1897533,Stella Club d'Adjamé,1.0,1998-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q283981,Al-Khor Sports Club,11.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q290470,Étoile Filante de Ouagadougou,,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q44270,équipe du Burkina Faso de football,83.0,1998-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725452,http://www.wikidata.org/entity/Q216032,KRC Genk,61.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q19470,Derby County FC,83.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q19442,Barnsley Football Club,73.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q48879,Bradford City Association Football Club,63.0,1997-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q47965,Torquay United Football Club,103.0,1992-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q235399,équipe de Jamaïque de football,2.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q19604,Portsmouth FC,59.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q48929,Burton Albion Football Club,38.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q18744,West Bromwich Albion,104.0,2001-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725692,http://www.wikidata.org/entity/Q19589,Doncaster Rovers Football Club,76.0,1995-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725871,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.,2.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725871,http://www.wikidata.org/entity/Q48929,Burton Albion Football Club,2.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725871,http://www.wikidata.org/entity/Q19644,Walsall Football Club,5.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725871,http://www.wikidata.org/entity/Q48947,Plymouth Argyle FC,23.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725871,http://www.wikidata.org/entity/Q47965,Torquay United Football Club,9.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725871,http://www.wikidata.org/entity/Q48932,Cheltenham Town Football Club,1.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725871,http://www.wikidata.org/entity/Q19644,Walsall Football Club,43.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725871,http://www.wikidata.org/entity/Q48938,Dagenham & Redbridge FC,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q513840,Konyaspor,12.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q329607,IFK Norrköping,70.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q389879,Esbjerg fB,24.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q216131,Fredrikstad FK,5.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q5985726,équipe d'Islande de football des moins de 19 ans,5.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q291716,ÍB Vestmannaeyja,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q18729,Reading FC,4.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q3589828,équipe d'Islande de football des moins de 17 ans,3.0,1998-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q216131,Fredrikstad FK,7.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q189198,équipe d'Islande de football,,2005-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q639723,BK Häcken,23.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q2533263,équipe d'Islande espoirs de football,7.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q212819,Vålerenga Fotball,16.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q584858,Halmstads BK,38.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q33748,Hanovre 96,7.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q291716,ÍB Vestmannaeyja,0.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725957,http://www.wikidata.org/entity/Q291716,ÍB Vestmannaeyja,72.0,1999-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q247731,Kaizer Chiefs FC,31.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q19462,Charlton Athletic FC,123.0,2000-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q642408,Rapids du Colorado,36.0,1996-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q206692,FC Zurich,77.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q170327,équipe d'Afrique du Sud de football,74.0,1995-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q412502,Ajax Cape Town FC,18.0,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q412502,Ajax Cape Town FC,116.0,1992-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q884858,Bloemfontein Celtic Football Club,8.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726324,http://www.wikidata.org/entity/Q204220,Red Bulls de New York,13.0,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q8835,RCD Majorque,47.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q2636005,Al-Shabab Riyad,6.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q10319,Real Valladolid,6.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q206692,FC Zurich,131.0,2001-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q16842120,Armada de Jacksonville,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q235411,équipe de Guinée de football,12.0,2000-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q1811426,Olympique de Khouribga,15.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q1191998,Emirates Club,6.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q1262926,Dubaï Club,10.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q309480,Ittihad FC,40.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q659212,FC Saint-Gall,20.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726407,http://www.wikidata.org/entity/Q10319,Real Valladolid,6.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726612,http://www.wikidata.org/entity/Q105861,VfL Bochum,10.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726612,http://www.wikidata.org/entity/Q184602,équipe d'Iran de football,25.0,2002-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726612,http://www.wikidata.org/entity/Q3277524,équipe d'Iran de football des moins de 23 ans,14.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726612,http://www.wikidata.org/entity/Q31660,Sepahan Ispahan,106.0,1998-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726612,http://www.wikidata.org/entity/Q31660,Sepahan Ispahan,11.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726760,http://www.wikidata.org/entity/Q44270,équipe du Burkina Faso de football,2.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726760,http://www.wikidata.org/entity/Q762264,Chambéry Savoie Football,,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q726760,http://www.wikidata.org/entity/Q208399,SC Bastia,22.0,2003-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q157352,FSV Francfort,13.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q173009,Étoile rouge Belgrade,39.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q105853,Karlsruher SC,17.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q223450,Vitória Sport Clube,6.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q141882,FC Erzgebirge Aue,15.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q219264,Budućnost Podgorica,30.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q920281,FK Dečić Tuzi,,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q310621,SV Wehen Wiesbaden,23.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q1387471,Futebol Clube de Penafiel,19.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q732106,Pakhtakor Tachkent,2.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q1257626,OFK Titograd,,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q1257626,OFK Titograd,34.0,1997-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727314,http://www.wikidata.org/entity/Q219264,Budućnost Podgorica,59.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q2155470,ASOA Valence,26.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q192071,Football Club de Nantes,41.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q845067,LB Châteauroux,,1999-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q208228,Stade de Reims,35.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q212269,Valenciennes FC,51.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q191595,équipe du Togo de football,,2002-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q19634,Swindon Town Football Club,27.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q1387004,Chonburi FC,10.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q1815297,USL Dunkerque,,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q727877,http://www.wikidata.org/entity/Q212269,Valenciennes FC,14.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730563,http://www.wikidata.org/entity/Q847499,1. FC Slovácko,76.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q730563,http://www.wikidata.org/entity/Q221671,FC Slovan Liberec,13.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q105861,VfL Bochum,92.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q592241,Iraklis Thessalonique,56.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q3277733,Sarawak FA,5.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q13416768,GS Iraklis Thessalonique,54.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q13416768,GS Iraklis Thessalonique,22.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q1277456,Panachaïkí,44.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q592241,Iraklis Thessalonique,10.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q54988,FK Bakou,10.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q175309,équipe du Cameroun de football,38.0,1995-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724466,http://www.wikidata.org/entity/Q1051164,Coton Sport Football Club de Garoua,,2012-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q247731,Kaizer Chiefs FC,26.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q607939,Orlando Pirates FC,,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q884858,Bloemfontein Celtic Football Club,52.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q426513,Maccabi Netanya,15.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q1525804,Lamontville Golden Arrows FC,48.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q105844,DSC Arminia Bielefeld,9.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q247731,Kaizer Chiefs FC,,2012-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q170327,équipe d'Afrique du Sud de football,25.0,2005-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724659,http://www.wikidata.org/entity/Q1281608,Supersport United FC,15.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724723,http://www.wikidata.org/entity/Q19487,Millwall FC,10.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724723,http://www.wikidata.org/entity/Q1140392,Stenhousemuir Football Club,77.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724723,http://www.wikidata.org/entity/Q904186,Brechin City Football Club,25.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724723,http://www.wikidata.org/entity/Q19446,Blackburn Rovers FC,0.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724723,http://www.wikidata.org/entity/Q822722,Partick Thistle FC,45.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724723,http://www.wikidata.org/entity/Q909189,Darlington Football Club 1883,7.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724723,http://www.wikidata.org/entity/Q18522,Mansfield Town FC,9.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724723,http://www.wikidata.org/entity/Q867876,Greenock Morton Football Club,0.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724728,http://www.wikidata.org/entity/Q18513,Gateshead Football Club,5.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724728,http://www.wikidata.org/entity/Q259029,Ljungskile SK,53.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724728,http://www.wikidata.org/entity/Q19451,Bolton Wanderers FC,2.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724728,http://www.wikidata.org/entity/Q2598302,Sektzia Nes Tziona F.C.,3.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724728,http://www.wikidata.org/entity/Q391789,GAIS,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q724728,http://www.wikidata.org/entity/Q859458,Polonia Bytom,17.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724728,http://www.wikidata.org/entity/Q306797,Östersunds FK,10.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724769,http://www.wikidata.org/entity/Q2342950,Stenungsunds IF,,1991-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724769,http://www.wikidata.org/entity/Q160826,équipe de Suède de football,2.0,1995-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724769,http://www.wikidata.org/entity/Q917708,Jonsereds IF,,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724769,http://www.wikidata.org/entity/Q207503,Helsingborgs IF,64.0,1994-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724769,http://www.wikidata.org/entity/Q18515,Grimsby Town Football Club,2.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724769,http://www.wikidata.org/entity/Q19462,Charlton Athletic FC,58.0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724769,http://www.wikidata.org/entity/Q19462,Charlton Athletic FC,7.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q724769,http://www.wikidata.org/entity/Q131499,SL Benfica,41.0,1996-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725150,http://www.wikidata.org/entity/Q19604,Portsmouth FC,20.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725150,http://www.wikidata.org/entity/Q186785,Rosenborg Ballklub,60.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725150,http://www.wikidata.org/entity/Q8466,1. FC Kaiserslautern,11.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q725150,http://www.wikidata.org/entity/Q205685,SK Brann,50.0,1999-01-01T00:00:00Z,2002-01-01T00:00:00Z
