player,club,clubLabel,apps,start,end
http://www.wikidata.org/entity/Q29583088,http://www.wikidata.org/entity/Q204237,FC Dinamo Bucarest,41.0,2022-08-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29583088,http://www.wikidata.org/entity/Q845067,LB Châteauroux,9.0,2019-07-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q29583088,http://www.wikidata.org/entity/Q680770,Fotbal Club UTA Arad,,2024-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q29583088,http://www.wikidata.org/entity/Q919762,Lyon-La Duchère,14.0,2020-07-01T00:00:00Z,2021-06-01T00:00:00Z
http://www.wikidata.org/entity/Q29583088,http://www.wikidata.org/entity/Q19521,AS Saint-Étienne,8.0,2015-01-01T00:00:00Z,2022-08-01T00:00:00Z
http://www.wikidata.org/entity/Q30006877,http://www.wikidata.org/entity/Q113143,équipe du Kosovo de football,3.0,2019-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q30006877,http://www.wikidata.org/entity/Q316497,équipe d'Allemagne de football des moins de 20 ans,5.0,2018-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q28530106,http://www.wikidata.org/entity/Q579901,Sestao River Club,25.0,2025-01-01T00:00:00Z,2026-01-01T00:00:00Z
http://www.wikidata.org/entity/Q27859514,http://www.wikidata.org/entity/Q6601875,Fenerbahçe Istanbul,12.0,2025-08-01T00:00:00Z,2026-06-30T00:00:00Z
http://www.wikidata.org/entity/Q27919903,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.,24.0,2025-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q27919903,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.,24.0,2025-08-28T00:00:00Z,
http://www.wikidata.org/entity/Q28530106,http://www.wikidata.org/entity/Q9197384,CD Varea,,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q19500,Wolverhampton Wanderers F.C.,3.0,2015-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q2701714,équipe de France de football des moins de 19 ans,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q19604,Portsmouth FC,2.0,2018-01-01T00:00:00Z,2018-05-01T00:00:00Z
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q1450557,équipe de France de football des moins de 18 ans,4.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q20026924,FC Jumilla,12.0,2018-08-01T00:00:00Z,2019-06-01T00:00:00Z
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q205732,Debrecen VSC,,2021-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q841245,Fotbal Club Argeș Pitești,26.0,2020-01-01T00:00:00Z,2021-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q18529,Wrexham FC,,2019-01-10T00:00:00Z,2019-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q19626,Shrewsbury Town Football Club,,2018-07-01T00:00:00Z,2019-01-10T00:00:00Z
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q19481,Leicester City FC,0.0,2014-07-01T00:00:00Z,2015-07-16T00:00:00Z
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q48948,Port Vale FC,,2019-07-01T00:00:00Z,
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q18280,A.F.C. Fylde,,2017-03-23T00:00:00Z,2017-07-21T00:00:00Z
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q216523,Motherwell Football Club,,2015-07-16T00:00:00Z,2017-03-23T00:00:00Z
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q18521,Macclesfield Town Football Club,,2017-07-21T00:00:00Z,2018-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q19481,Leicester City FC,0.0,2013-10-11T00:00:00Z,2014-05-31T00:00:00Z
http://www.wikidata.org/entity/Q21006859,http://www.wikidata.org/entity/Q50602,Manchester City FC,,2012-07-01T00:00:00Z,2014-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21039367,http://www.wikidata.org/entity/Q518166,Polideportivo Ejido,9.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21039367,http://www.wikidata.org/entity/Q8812,Grenade CF,34.0,2017-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21039367,http://www.wikidata.org/entity/Q8964927,Granada CF B,60.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21039367,http://www.wikidata.org/entity/Q10407,UD Almería,53.0,2015-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21039367,http://www.wikidata.org/entity/Q2569964,UD Almería B,39.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21043295,http://www.wikidata.org/entity/Q845067,LB Châteauroux,32.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21043295,http://www.wikidata.org/entity/Q193377,Stade Malherbe Caen,0.0,2008-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21043295,http://www.wikidata.org/entity/Q3555460,Vendée les Herbiers Football,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21055189,http://www.wikidata.org/entity/Q1431996,Quimper Kerfeunteun Football Club,15.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055189,http://www.wikidata.org/entity/Q503317,Dijon FCO,3.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055189,http://www.wikidata.org/entity/Q3550489,US Avranches Mont-Saint-Michel,41.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055189,http://www.wikidata.org/entity/Q2843267,AS Poissy,15.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q753462,CF Universitatea Cluj,43.0,2024-06-01T00:00:00Z,2025-08-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q16849821,équipe du Sénégal de football des moins de 20 ans,7.0,2015-05-01T00:00:00Z,2015-06-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q19523,AS Nancy-Lorraine,34.0,2021-07-01T00:00:00Z,2022-06-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q870182,Clermont Foot 63,34.0,2016-07-01T00:00:00Z,2017-06-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q753462,CF Universitatea Cluj,27.0,2022-07-01T00:00:00Z,2023-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q19442,Barnsley Football Club,83.0,2017-07-01T00:00:00Z,2020-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q503317,Dijon FCO,25.0,2013-01-01T00:00:00Z,2017-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q370206,KV Ostende,21.0,2020-10-01T00:00:00Z,2022-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q425270,Al-Arabi SC,,2023-07-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055315,http://www.wikidata.org/entity/Q521360,Paganese Calcio 1926,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21055315,http://www.wikidata.org/entity/Q8643,Vicenza Calcio,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21055315,http://www.wikidata.org/entity/Q289339,Associazione Calcio Lumezzane,4.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055315,http://www.wikidata.org/entity/Q2037,Associazione Calcio ChievoVerona,0.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055315,http://www.wikidata.org/entity/Q8476,Reggina 1914,2.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055388,http://www.wikidata.org/entity/Q6664,AC Cesena,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21055388,http://www.wikidata.org/entity/Q3873548,équipe d'Italie de football des moins de 20 ans,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21055388,http://www.wikidata.org/entity/Q19580,Coventry City FC,,2019-07-02T00:00:00Z,
http://www.wikidata.org/entity/Q21055388,http://www.wikidata.org/entity/Q8603,Unione Sportiva Sassuolo Calcio,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21055388,http://www.wikidata.org/entity/Q742685,San Marino Calcio,59.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055388,http://www.wikidata.org/entity/Q6664,AC Cesena,14.0,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055388,http://www.wikidata.org/entity/Q2331232,équipe d'Italie de football des moins de 17 ans,1.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21072120,http://www.wikidata.org/entity/Q65706216,Panama national under-23 football team,3.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21072120,http://www.wikidata.org/entity/Q11945,Girona FC,38.0,2020-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21072120,http://www.wikidata.org/entity/Q223748,équipe du Panama de football,107.0,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21072120,http://www.wikidata.org/entity/Q20539174,Cafetaleros de Tapachula F.C.,39.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21072120,http://www.wikidata.org/entity/Q729890,Deportivo Árabe Unido,,2012-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21072120,http://www.wikidata.org/entity/Q1103168,Club Tijuana,,2018-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21072120,http://www.wikidata.org/entity/Q1255000,RNK Split,8.0,2016-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21072120,http://www.wikidata.org/entity/Q271574,Real Oviedo,50.0,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21087718,http://www.wikidata.org/entity/Q2752922,Équipe d'Angleterre des moins de 17 ans de football,9.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21087718,http://www.wikidata.org/entity/Q18744,West Bromwich Albion,0.0,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21087718,http://www.wikidata.org/entity/Q16838244,Odisha FC,10.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21087718,http://www.wikidata.org/entity/Q19495,Peterborough United FC,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21087718,http://www.wikidata.org/entity/Q4201740,équipe d'Angleterre de football des moins de 16 ans,2.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21283499,http://www.wikidata.org/entity/Q920263,Hertha Berliner Sport-Club II,52.0,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21283499,http://www.wikidata.org/entity/Q38245,Eintracht Francfort,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21283499,http://www.wikidata.org/entity/Q102720,Hertha BSC,6.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21294691,http://www.wikidata.org/entity/Q3555461,Luçon FC,11.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21294691,http://www.wikidata.org/entity/Q1024463,CS Concordia Chiajna,7.0,2019-01-01T00:00:00Z,2019-07-01T00:00:00Z
http://www.wikidata.org/entity/Q21294691,http://www.wikidata.org/entity/Q192071,Football Club de Nantes,72.0,2012-01-01T00:00:00Z,2018-12-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q846959,Zamudio SD,,2018-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q770740,SD Eibar,4.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q3681525,CD Vitoria,27.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q579901,Sestao River Club,34.0,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q956520,Bermeo FT,,2017-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q290881,Águilas CF,38.0,2020-01-01T00:00:00Z,2021-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q5008947,CA Pulpileño,17.0,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q105044206,Racing Rioja CF,15.0,2023-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q5010126,CD Quintanar del Rey,7.0,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q24886174,Danok Bat CF,,2006-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q290881,Águilas CF,7.0,2019-01-01T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q727093,Club Deportivo Basconia,62.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q239049,Lorca Deportiva CF,34.0,2018-01-01T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q757407,Atlètic Club d'Escaldes,49.0,2023-01-01T00:00:00Z,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q8687,Athletic Bilbao,,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21584818,http://www.wikidata.org/entity/Q18661,Middlesbrough FC,0.0,2013-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21584818,http://www.wikidata.org/entity/Q48954,York City Football Club,1.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21584818,http://www.wikidata.org/entity/Q19592,Hartlepool United FC,78.0,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21584818,http://www.wikidata.org/entity/Q48949,Rochdale AFC,0.0,2017-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21584818,http://www.wikidata.org/entity/Q48949,Rochdale AFC,18.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q179658,FCSB,27.0,2025-08-01T00:00:00Z,2026-06-01T00:00:00Z
http://www.wikidata.org/entity/Q21407198,http://www.wikidata.org/entity/Q221766,FC Santa Coloma,,2025-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q30309373,Sabail FK,,2023-01-01T00:00:00Z,2024-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q113318729,PAC Omonia 29M,,2024-01-01T00:00:00Z,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21005607,http://www.wikidata.org/entity/Q1069071,Thespa Kusatsu,,2026-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21584818,http://www.wikidata.org/entity/Q18526,Stockport County FC,49.0,2020-01-01T00:00:00Z,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21584818,http://www.wikidata.org/entity/Q19601,Oldham Athletic AFC,113.0,2022-01-01T00:00:00Z,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21584818,http://www.wikidata.org/entity/Q48954,York City Football Club,,2025-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q21055272,http://www.wikidata.org/entity/Q1933473,Sarıyer SK,0.0,2026-08-01T00:00:00Z,
http://www.wikidata.org/entity/Q20716740,http://www.wikidata.org/entity/Q634829,Grupo Desportivo Estoril Praia,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20716740,http://www.wikidata.org/entity/Q2845081,Anadia Futebol Clube,11.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20716740,http://www.wikidata.org/entity/Q1139095,Wydad Athletic Club,0.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20716740,http://www.wikidata.org/entity/Q591230,CS Constantine,1.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20716740,http://www.wikidata.org/entity/Q688300,Sport Clube Beira-Mar,24.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20716740,http://www.wikidata.org/entity/Q19521,AS Saint-Étienne,25.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20716740,http://www.wikidata.org/entity/Q1023227,Clube Desportivo de Tondela,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q535873,équipe de Pologne de football des moins de 15 ans,4.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q3873552,équipe de Pologne de football des moins de 20 ans,8.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q730219,Korona Kielce,10.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q753580,GKS Bełchatów,22.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q63036380,Sparta Prudnik,,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q212269,Valenciennes FC,16.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q2670674,équipe de Pologne de football des moins de 19 ans,8.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q2736263,équipe de Pologne de football des moins de 17 ans,3.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q3873519,équipe de Pologne de football des moins de 18 ans,3.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q375734,Olimpia Grudziądz,21.0,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q189170,Jagiellonia Białystok,7.0,2018-01-01T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q958856,Odra Opole,,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q3873507,équipe de Pologne de football des moins de 16 ans,,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q925935,GKS Katowice,27.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20739259,http://www.wikidata.org/entity/Q190943,Wisła Cracovie,,2019-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20744379,http://www.wikidata.org/entity/Q319699,équipe d'Allemagne des moins de 17 ans de football,2.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744379,http://www.wikidata.org/entity/Q33748,Hanovre 96,4.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744379,http://www.wikidata.org/entity/Q4107588,SV Werder Bremen II,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20744879,http://www.wikidata.org/entity/Q16837116,équipe du Burkina Faso de football des moins de 17 ans,,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744879,http://www.wikidata.org/entity/Q212269,Valenciennes FC,40.0,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744879,http://www.wikidata.org/entity/Q44270,équipe du Burkina Faso de football,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20744879,http://www.wikidata.org/entity/Q212269,Valenciennes FC,,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20744879,http://www.wikidata.org/entity/Q212269,Valenciennes FC,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20744922,http://www.wikidata.org/entity/Q170105,SV Stuttgarter Kickers,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20744922,http://www.wikidata.org/entity/Q2016992,équipe d'Allemagne de football des moins de 18 ans,1.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744922,http://www.wikidata.org/entity/Q101859,VfL Wolfsburg,9.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q221602,AIK Solna,81.0,2015-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q6651,Brescia Calcio,1.0,2021-08-01T00:00:00Z,2022-02-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q1322550,FC Petrolul Ploiești,2.0,2024-11-05T00:00:00Z,2025-06-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q105844,DSC Arminia Bielefeld,0.0,2020-01-01T00:00:00Z,2022-08-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q2255212,équipe de Suède des moins de 19 ans de football,5.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q754339,IF Brommapojkarna,3.0,2023-01-01T00:00:00Z,2023-07-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q725332,GIF Sundsvall,0.0,2022-02-01T00:00:00Z,2022-06-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q11492669,Aalborg BK,0.0,2022-10-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20744987,http://www.wikidata.org/entity/Q14536517,Vendsyssel FF,11.0,2024-03-01T00:00:00Z,2024-07-01T00:00:00Z
http://www.wikidata.org/entity/Q20807063,http://www.wikidata.org/entity/Q535785,FC Würzburger Kickers,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20807063,http://www.wikidata.org/entity/Q175616,SV Seligenporten,107.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20807063,http://www.wikidata.org/entity/Q4545849,FC Nuremberg II,16.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20807063,http://www.wikidata.org/entity/Q15786,1. FC Nuremberg,26.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20807076,http://www.wikidata.org/entity/Q48954,York City Football Club,20.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20807076,http://www.wikidata.org/entity/Q48925,Bristol Rovers FC,3.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20807076,http://www.wikidata.org/entity/Q7993569,Whickham F.C.,,2019-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20807076,http://www.wikidata.org/entity/Q909189,Darlington Football Club 1883,17.0,2018-01-01T00:00:00Z,2019-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20807076,http://www.wikidata.org/entity/Q210961,Kilmarnock Football Club,8.0,2016-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20807076,http://www.wikidata.org/entity/Q18661,Middlesbrough FC,0.0,2014-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20807076,http://www.wikidata.org/entity/Q19601,Oldham Athletic AFC,12.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20810670,http://www.wikidata.org/entity/Q248188,Milton Keynes Dons Football Club,9.0,2015-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20810670,http://www.wikidata.org/entity/Q309095,Revolution de la Nouvelle-Angleterre,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q20810670,http://www.wikidata.org/entity/Q3590572,équipe des États-Unis de football des moins de 23 ans,7.0,2014-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20810670,http://www.wikidata.org/entity/Q287804,équipe des États-Unis de soccer des moins de 20 ans,21.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20810670,http://www.wikidata.org/entity/Q18732,Southampton FC,0.0,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20829557,http://www.wikidata.org/entity/Q836991,Pogoń Szczecin,103.0,2021-01-01T00:00:00Z,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20829557,http://www.wikidata.org/entity/Q134255,Górnik Zabrze,109.0,2011-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20829557,http://www.wikidata.org/entity/Q166196,équipe de Pologne de football,7.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20829557,http://www.wikidata.org/entity/Q866884,Amiens SC,11.0,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q20829557,http://www.wikidata.org/entity/Q618520,FC Midtjylland,7.0,2019-01-01T00:00:00Z,2019-01-01T00:00:00Z
