player,club,clubLabel,apps,start,end
http://www.wikidata.org/entity/Q5202446,http://www.wikidata.org/entity/Q929352,Trélissac Football Club,,2012-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5202446,http://www.wikidata.org/entity/Q845067,LB Châteauroux,5.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5202446,http://www.wikidata.org/entity/Q870182,Clermont Foot 63,2.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5202446,http://www.wikidata.org/entity/Q172476,Girondins de Bordeaux,25.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5210430,http://www.wikidata.org/entity/Q18485,Newcastle Town FC,3.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5210430,http://www.wikidata.org/entity/Q18512,Forest Green Rovers Football Club,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5210430,http://www.wikidata.org/entity/Q18736,Stoke City FC,0.0,2012-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5210430,http://www.wikidata.org/entity/Q5160479,Congleton Town Football Club,10.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5210430,http://www.wikidata.org/entity/Q497653,équipe des Bermudes de football,,2011-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5210430,http://www.wikidata.org/entity/Q48941,Fleetwood Town Football Club,0.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5210430,http://www.wikidata.org/entity/Q18512,Forest Green Rovers Football Club,0.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5210430,http://www.wikidata.org/entity/Q18524,Nuneaton Town F.C.,2.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212437,http://www.wikidata.org/entity/Q18750,Wigan Athletic FC,20.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212437,http://www.wikidata.org/entity/Q19482,Wimbledon Football Club,97.0,1997-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212437,http://www.wikidata.org/entity/Q235399,équipe de Jamaïque de football,1.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212437,http://www.wikidata.org/entity/Q2714,Watford Football Club,47.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212437,http://www.wikidata.org/entity/Q18721,Norwich City FC,73.0,2003-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212482,http://www.wikidata.org/entity/Q19521,AS Saint-Étienne,37.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212482,http://www.wikidata.org/entity/Q290481,ÉFC Fréjus Saint-Raphaël,32.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212482,http://www.wikidata.org/entity/Q747693,Louhans-Cuiseaux FC,88.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212482,http://www.wikidata.org/entity/Q797530,Istres FC,13.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212482,http://www.wikidata.org/entity/Q290481,ÉFC Fréjus Saint-Raphaël,,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5212482,http://www.wikidata.org/entity/Q870173,Vannes Olympique Club,25.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212483,http://www.wikidata.org/entity/Q762687,Tarbiat Yazd F.C.,24.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212483,http://www.wikidata.org/entity/Q19573,Bury FC,37.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212483,http://www.wikidata.org/entity/Q1070732,Chester City Football Club,22.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212483,http://www.wikidata.org/entity/Q747693,Louhans-Cuiseaux FC,28.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212483,http://www.wikidata.org/entity/Q19615,Scunthorpe United FC,29.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212483,http://www.wikidata.org/entity/Q47965,Torquay United Football Club,12.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212483,http://www.wikidata.org/entity/Q19523,AS Nancy-Lorraine,43.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q318969,HNK Rijeka,41.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q134479,équipe de Croatie de football,4.0,1997-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q318969,HNK Rijeka,8.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q318969,HNK Rijeka,79.0,1994-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q172803,Dinamo Zagreb,3.0,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q462411,NK Zagreb,25.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q22866,SV Austria Salzbourg,10.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q318969,HNK Rijeka,68.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q910331,NK Pomorac Kostrena,37.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q172803,Dinamo Zagreb,14.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5212590,http://www.wikidata.org/entity/Q105861,VfL Bochum,20.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5214100,http://www.wikidata.org/entity/Q204237,FC Dinamo Bucarest,29.0,2015-08-31T00:00:00Z,2017-07-08T00:00:00Z
http://www.wikidata.org/entity/Q5214100,http://www.wikidata.org/entity/Q204237,FC Dinamo Bucarest,66.0,2018-01-12T00:00:00Z,2019-12-01T00:00:00Z
http://www.wikidata.org/entity/Q5214100,http://www.wikidata.org/entity/Q994745,FC Internațional Curtea de Argeș,25.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5214100,http://www.wikidata.org/entity/Q585958,CS Pandurii Lignitul Târgu Jiu,35.0,2015-01-01T00:00:00Z,2016-08-31T00:00:00Z
http://www.wikidata.org/entity/Q5214100,http://www.wikidata.org/entity/Q585958,CS Pandurii Lignitul Târgu Jiu,45.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q4232689,Corby Town F.C.,0.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q18474,Halesowen Town F.C.,32.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q4497224,Hendon F.C.,4.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q5092930,Chesham United F.C.,,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q18520,Luton Town Football Club,9.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q4865680,Barton Rovers F.C.,,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q19498,Sheffield Wednesday FC,0.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q1927145,Lewes Football Club,12.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q48851,Association Football Club Wimbledon,10.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q5212629,Hemel Hempstead Town F.C.,19.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q5315710,Dunstable Town F.C.,40.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q9426,Stevenage FC,17.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q5212629,Hemel Hempstead Town F.C.,,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246024,http://www.wikidata.org/entity/Q2526204,Cambridge City Football Club,0.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q18467,Belper Town F.C.,,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q18286,Buxton F.C.,,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q19607,Sheffield United FC,0.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q18472,Gresley FC,,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q18472,Gresley FC,51.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q18289,Eastwood Town F.C.,,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q47965,Torquay United Football Club,1.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q18293,Hednesford Town FC,,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q18304,Stafford Rangers Football Club,,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246391,http://www.wikidata.org/entity/Q1571078,Halifax Town AFC,2.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246563,http://www.wikidata.org/entity/Q48843,Accrington Stanley Football Club,,2009-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5246563,http://www.wikidata.org/entity/Q19446,Blackburn Rovers FC,0.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246567,http://www.wikidata.org/entity/Q2714,Watford Football Club,12.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246567,http://www.wikidata.org/entity/Q19598,Notts County FC,314.0,1985-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5246567,http://www.wikidata.org/entity/Q19470,Derby County FC,74.0,1995-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q291447,AEK Larnaca,11.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q797530,Istres FC,31.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q173009,Étoile rouge Belgrade,118.0,1997-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q173009,Étoile rouge Belgrade,12.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q637514,ND Gorica,10.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q1323373,FK Zemun,51.0,1995-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q1140595,FK Obilić Belgrade,13.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q1323373,FK Zemun,25.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5252662,http://www.wikidata.org/entity/Q223728,Maccabi Tel-Aviv FC,14.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q5182978,Crawley Down Gatwick F.C.,,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q4792207,Arlesey Town FC,4.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q5092930,Chesham United F.C.,3.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q4094837,Boreham Wood F.C.,12.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q4805012,Ashford United F.C.,8.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q2585894,St. Albans City Football Club,2.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q4831359,Aylesbury F.C.,1.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q5158850,Concord Rangers F.C.,,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q6416884,Leighton Town F.C.,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q2564389,Tonbridge Angels F.C.,10.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q4792207,Arlesey Town FC,3.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q8025973,Winslow United F.C.,,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q2714,Watford Football Club,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5129035,http://www.wikidata.org/entity/Q5214558,Wivenhoe Town F.C.,6.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5133944,http://www.wikidata.org/entity/Q48953,Wycombe Wanderers FC,77.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5133944,http://www.wikidata.org/entity/Q2714,Watford Football Club,64.0,1996-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5133944,http://www.wikidata.org/entity/Q18721,Norwich City FC,50.0,2001-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5133944,http://www.wikidata.org/entity/Q1049176,équipe d'Angleterre de football des moins de 20 ans,2.0,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5133944,http://www.wikidata.org/entity/Q18516,Hereford United Football Club,51.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5133944,http://www.wikidata.org/entity/Q18511,Ebbsfleet United FC,49.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5133944,http://www.wikidata.org/entity/Q48943,Gillingham Football Club,32.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134545,http://www.wikidata.org/entity/Q18747,West Ham United FC,0.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134545,http://www.wikidata.org/entity/Q459622,Derry City Football Club,62.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134545,http://www.wikidata.org/entity/Q902962,Bray Wanderers Association Football Club,18.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134545,http://www.wikidata.org/entity/Q459622,Derry City Football Club,48.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134545,http://www.wikidata.org/entity/Q1672798,équipe d'Irlande espoirs de football,1.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134545,http://www.wikidata.org/entity/Q394452,St. Patrick's Athletic FC,,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134545,http://www.wikidata.org/entity/Q1341104,University College Dublin Association Football Club,146.0,1998-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134630,http://www.wikidata.org/entity/Q19589,Doncaster Rovers Football Club,2.0,1988-01-01T00:00:00Z,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134630,http://www.wikidata.org/entity/Q18515,Grimsby Town Football Club,10.0,1992-01-09T00:00:00Z,1992-05-31T00:00:00Z
http://www.wikidata.org/entity/Q5134630,http://www.wikidata.org/entity/Q19607,Sheffield United FC,10.0,1991-01-01T00:00:00Z,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134630,http://www.wikidata.org/entity/Q19607,Sheffield United FC,13.0,1986-01-01T00:00:00Z,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134630,http://www.wikidata.org/entity/Q48950,Rotherham United FC,84.0,1988-01-01T00:00:00Z,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134630,http://www.wikidata.org/entity/Q19462,Charlton Athletic FC,96.0,1997-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5134630,http://www.wikidata.org/entity/Q18515,Grimsby Town Football Club,156.0,1992-08-13T00:00:00Z,1997-05-23T00:00:00Z
http://www.wikidata.org/entity/Q5137288,http://www.wikidata.org/entity/Q3550529,Union sportive d'Albi,34.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5137288,http://www.wikidata.org/entity/Q116332,Gap Foot 05,49.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5137288,http://www.wikidata.org/entity/Q116332,Gap Foot 05,51.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5137288,http://www.wikidata.org/entity/Q762264,Chambéry Savoie Football,0.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5137288,http://www.wikidata.org/entity/Q747693,Louhans-Cuiseaux FC,0.0,2001-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5137288,http://www.wikidata.org/entity/Q290481,ÉFC Fréjus Saint-Raphaël,0.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5137288,http://www.wikidata.org/entity/Q208228,Stade de Reims,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5137288,http://www.wikidata.org/entity/Q459148,En avant Guingamp,0.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q2579105,Hinckley United FC,16.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q18467,Belper Town F.C.,,2011-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q18527,Tamworth Football Club,12.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q18298,Matlock Town F.C.,,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q19607,Sheffield United FC,0.0,2005-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q1491327,Gainsborough Trinity Football Club,,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q8992572,Retford United F.C.,,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q8992572,Retford United F.C.,,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q2082915,Leigh Genesis F.C.,,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q19573,Bury FC,16.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q2579105,Hinckley United FC,35.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145326,http://www.wikidata.org/entity/Q2579105,Hinckley United FC,11.0,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145412,http://www.wikidata.org/entity/Q867876,Greenock Morton Football Club,4.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145412,http://www.wikidata.org/entity/Q48948,Port Vale FC,32.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145412,http://www.wikidata.org/entity/Q19651,Yeovil Town FC,149.0,2001-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145412,http://www.wikidata.org/entity/Q18528,Woking Football Club,30.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145412,http://www.wikidata.org/entity/Q2658370,Dover Athletic FC,10.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145412,http://www.wikidata.org/entity/Q9426,Stevenage FC,3.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145412,http://www.wikidata.org/entity/Q2714,Watford Football Club,1.0,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5145412,http://www.wikidata.org/entity/Q1140139,Hayes FC,4.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q268208,équipe d'Australie de football,2.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q3873546,équipe d'Australie de football des moins de 20 ans,,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q19498,Sheffield Wednesday FC,6.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q394452,St. Patrick's Athletic FC,0.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q1510813,South Melbourne FC,104.0,1995-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q513237,Kocaelispor,14.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q19578,Colchester United FC,7.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q19470,Derby County FC,2.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q3589775,équipe d'Australie de football des moins de 23 ans,,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5157925,http://www.wikidata.org/entity/Q1510813,South Melbourne FC,26.0,2005-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q48949,Rochdale AFC,19.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q18526,Stockport County FC,7.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q48925,Bristol Rovers FC,16.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q18520,Luton Town Football Club,22.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q48950,Rotherham United FC,19.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q18526,Stockport County FC,34.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q894605,Boston United Football Club,10.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q192597,Hibernian F.C.,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q19481,Leicester City FC,23.0,2005-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5162570,http://www.wikidata.org/entity/Q894605,Boston United Football Club,3.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q5180907,http://www.wikidata.org/entity/Q48954,York City Football Club,1.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
