player,club,clubLabel,apps,start,end
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q102720,Hertha BSC,81.0,2000-01-01T00:00:00Z,2003-07-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q3551886,União Esporte Clube,,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q188841,Fortaleza Esporte Clube,,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q198032,EC Bahia,23.0,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q80964,SE Palmeiras,20.0,1994-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q2656570,Boavista Sport Club,,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q5014111,CR Vasco da Gama,11.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q910453,Esporte Clube Juventude,,1996-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q274465,Esporte Clube Vitória,,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q270995,Atlético Mineiro,25.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q204675,AD Portuguesa,,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q274465,Esporte Clube Vitória,23.0,1993-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q2656570,Boavista Sport Club,,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q204675,AD Portuguesa,43.0,1996-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q188277,Cruzeiro EC,41.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q296050,AO Kavala,3.0,2008-08-01T00:00:00Z,2009-07-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q338285,América Futebol Clube,27.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q957871,http://www.wikidata.org/entity/Q1192340,Guangzhou City Football Club,4.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q105861,VfL Bochum,13.0,1999-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q154293,MSV Duisbourg,13.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q141971,1. FC Union Berlin,29.0,1993-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q154293,MSV Duisbourg,13.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q314851,équipe d'Allemagne espoirs de football,1.0,1994-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q170157,Wuppertaler SV Borussia,69.0,2006-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q106394,SC Fribourg,13.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q157828,SV Holstein Kiel,10.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q2132756,Ratingen 04/19,1.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q157828,SV Holstein Kiel,10.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q568276,Bonner SC,12.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q104761,Bayer Leverkusen,22.0,1994-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q151747,Fortuna Düsseldorf,28.0,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q958698,http://www.wikidata.org/entity/Q157020,SC Rot-Weiss Oberhausen,113.0,2001-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q961799,http://www.wikidata.org/entity/Q157352,FSV Francfort,25.0,2010-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q961799,http://www.wikidata.org/entity/Q170125,Rot Weiss Ahlen,6.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q961799,http://www.wikidata.org/entity/Q207441,équipe du Sénégal de football,1.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q961799,http://www.wikidata.org/entity/Q433541,AS La Jeunesse d'Esch,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q961799,http://www.wikidata.org/entity/Q573637,Beijing Baxy FC,,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q961799,http://www.wikidata.org/entity/Q573637,Beijing Baxy FC,14.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q961799,http://www.wikidata.org/entity/Q845067,LB Châteauroux,15.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948533,http://www.wikidata.org/entity/Q6641,SSC Bari,55.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948533,http://www.wikidata.org/entity/Q744555,Club Atlético Nueva Chicago,75.0,2003-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q948533,http://www.wikidata.org/entity/Q520066,Al Wasl Dubaï,,2011-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q948533,http://www.wikidata.org/entity/Q80882,CD Godoy Cruz,22.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q949537,http://www.wikidata.org/entity/Q940001,Football Club de Sète,34.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q949537,http://www.wikidata.org/entity/Q235411,équipe de Guinée de football,,2007-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q949537,http://www.wikidata.org/entity/Q222837,Athlétic Club arlésien,136.0,2009-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q949537,http://www.wikidata.org/entity/Q3592483,Étoile de Guinée,22.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q949537,http://www.wikidata.org/entity/Q536651,RAAL La Louvière,35.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q949537,http://www.wikidata.org/entity/Q732002,Royal Antwerp FC,3.0,2002-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q949537,http://www.wikidata.org/entity/Q2869515,Atlético de Coléah,14.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q949537,http://www.wikidata.org/entity/Q3592483,Étoile de Guinée,,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950343,http://www.wikidata.org/entity/Q18747,West Ham United FC,0.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950343,http://www.wikidata.org/entity/Q642291,FC Dallas,119.0,2009-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950682,http://www.wikidata.org/entity/Q8466,1. FC Kaiserslautern,130.0,1998-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950682,http://www.wikidata.org/entity/Q28089,équipe d'Égypte de football,124.0,1988-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950682,http://www.wikidata.org/entity/Q335195,Neuchâtel Xamax FCS,85.0,1990-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950682,http://www.wikidata.org/entity/Q223566,Al Ahly SC,,1987-01-01T00:00:00Z,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950682,http://www.wikidata.org/entity/Q51976,Werder Brême,96.0,1994-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q950682,http://www.wikidata.org/entity/Q157463,1. FC Sarrebruck,4.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q2756,Sienne FC,3.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q6748,Società Sportiva Juve Stabia,55.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q29400,AS Tarente Calcio,46.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q847587,U.S. Salernitana 1919,,2016-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q1508747,Sorrente Calcio,52.0,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q6690,Football Club Crotone,17.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q652516,Bénévent Calcio,27.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q8623,Ternana Unicusano Calcio,26.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952050,http://www.wikidata.org/entity/Q298217,US Avellino,45.0,2014-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952250,http://www.wikidata.org/entity/Q7924284,VfL Bochum II,30.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952250,http://www.wikidata.org/entity/Q524378,SG Wattenscheid 09,96.0,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952250,http://www.wikidata.org/entity/Q7924284,VfL Bochum II,211.0,2002-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952250,http://www.wikidata.org/entity/Q1387871,FC Wegberg-Beeck,23.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952250,http://www.wikidata.org/entity/Q566141,SSVg Velbert 02,14.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952250,http://www.wikidata.org/entity/Q105861,VfL Bochum,1.0,2002-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q3590033,équipe de France de football des moins de 16 ans,13.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q216131,Fredrikstad FK,20.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q304060,Hønefoss BK,12.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q1450568,équipe de France de football des moins de 17 ans,7.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q304060,Hønefoss BK,12.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q222837,Athlétic Club arlésien,12.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q919762,Lyon-La Duchère,18.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q1344163,équipe de France de football des moins de 20 ans,2.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q2701714,équipe de France de football des moins de 19 ans,5.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q704,Olympique lyonnais,,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q1450557,équipe de France de football des moins de 18 ans,5.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q952586,http://www.wikidata.org/entity/Q870173,Vannes Olympique Club,17.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q619215,Apollon Kalamarias,64.0,1998-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q291471,AEL Limassol,10.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q757754,Atromitos Football Club,,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q750322,SC Astra Ploiești,6.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q221525,FC Metz,1.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q1324370,Tonnerre Yaoundé,0.0,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q175309,équipe du Cameroun de football,1.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q1325357,Football Club Sports Réunis Haguenau,,2012-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953394,http://www.wikidata.org/entity/Q4122219,Panathinaïkós,,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q611653,Fútbol Club Cartagena,10.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q2575756,Sunshine Stars Football Club,2.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q3590737,équipe du Nigeria de football des moins de 17 ans,,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q697353,UD Salamanca,15.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q460448,Cádiz CF,37.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q1024390,CSM Politehnica Iași,2.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q290540,Étoile sportive du Sahel,1.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q8812,Grenade CF,0.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q1253472,Doxa Katokopias,8.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q544120,Zamora CF,32.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q953877,http://www.wikidata.org/entity/Q856225,CE L'Hospitalet,28.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q3063069,FC Amberg,,1991-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q867921,Livingston Football Club,31.0,2001-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q812723,Al-Nasr Dubaï,,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q1044640,Mouloudia Club d'Alger,,2007-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q221525,FC Metz,10.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q191595,équipe du Togo de football,36.0,1998-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q2829395,Al-Orouba SC,18.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q33748,Hanovre 96,3.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q38245,Eintracht Francfort,5.0,1994-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q38245,Eintracht Francfort,,1996-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q15786,1. FC Nuremberg,4.0,1996-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q132885,Olympique de Marseille,,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q429630,Al-Jazira Club,,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q429630,Al-Jazira Club,16.0,2007-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q245162,Rapid Bucarest,0.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q812723,Al-Nasr Dubaï,,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q290476,Étoile filante de Lomé,,1996-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954148,http://www.wikidata.org/entity/Q1044640,Mouloudia Club d'Alger,7.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q207503,Helsingborgs IF,148.0,1998-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q584858,Halmstads BK,27.0,2015-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q33748,Hanovre 96,7.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q207503,Helsingborgs IF,171.0,2007-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q214374,Lillestrøm SK,63.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q160826,équipe de Suède de football,24.0,2000-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q2255267,équipe de Suède espoirs de football,14.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q207503,Helsingborgs IF,0.0,2016-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954339,http://www.wikidata.org/entity/Q33748,Hanovre 96,7.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954972,http://www.wikidata.org/entity/Q5029522,équipe du Canada de soccer des moins de 20 ans,5.0,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954972,http://www.wikidata.org/entity/Q1207755,FC Edmonton,6.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954972,http://www.wikidata.org/entity/Q208635,équipe du Canada de soccer,3.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q954972,http://www.wikidata.org/entity/Q107818,FC Energie Cottbus,56.0,2008-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q975917,http://www.wikidata.org/entity/Q946297,équipe du pays de Galles espoirs de football,10.0,2006-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q977806,http://www.wikidata.org/entity/Q2288370,équipe de Corse de football,,2010-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q977806,http://www.wikidata.org/entity/Q608988,CS Sedan Ardennes,106.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q977806,http://www.wikidata.org/entity/Q209509,Grenoble Foot 38,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q977806,http://www.wikidata.org/entity/Q760736,Stade lavallois,12.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q977806,http://www.wikidata.org/entity/Q270051,Athletic club ajaccien,33.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q977806,http://www.wikidata.org/entity/Q290481,ÉFC Fréjus Saint-Raphaël,,2003-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q977806,http://www.wikidata.org/entity/Q670795,Cercle athlétique bastiais,,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q33748,Hanovre 96,3.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q3873528,équipe de Norvège de football des moins de 19 ans,12.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q3590274,équipe de Norvège de football des moins de 17 ans,,2001-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q214374,Lillestrøm SK,9.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q184387,équipe de Norvège de football,,2006-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q211753,IF Elfsborg,,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q3873500,équipe de Norvège de football des moins de 16 ans,6.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q3873512,équipe de Norvège de football des moins de 18 ans,5.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q217233,Stabæk Fotball,184.0,2003-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q3590274,équipe de Norvège de football des moins de 17 ans,8.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q978525,http://www.wikidata.org/entity/Q2446294,équipe de Norvège espoirs de football,14.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q812760,Al Shamal,24.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q284281,Al-Wakrah Sports Club,18.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q318348,NEC Nimègue,73.0,2004-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q24699,RKC Waalwijk,33.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q958008,Umm Salal SC,17.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q134241,Feyenoord Rotterdam,2.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q284281,Al-Wakrah Sports Club,13.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q332664,Willem II Tilburg,104.0,2007-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q370712,Excelsior Rotterdam,30.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979290,http://www.wikidata.org/entity/Q10308,Real Saragosse,20.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979850,http://www.wikidata.org/entity/Q5985726,équipe d'Islande de football des moins de 19 ans,7.0,1998-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979850,http://www.wikidata.org/entity/Q2533263,équipe d'Islande espoirs de football,,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979850,http://www.wikidata.org/entity/Q221702,KR Reykjavik,30.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q979850,http://www.wikidata.org/entity/Q2533263,équipe d'Islande espoirs de football,11.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
