player,club,clubLabel,apps,start,end
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q856119,Club Deportivo Leganés,21.0,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q2982210,Sporting Gijón B,101.0,1994-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q837183,Real Jaén,62.0,2000-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q12249,Recreativo de Huelva,293.0,2004-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q24347593,UD Llanera,12.0,2016-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q738846,équipe du Pays basque de football,2.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q650869,Condal Club,63.0,2018-01-01T00:00:00Z,2020-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q770740,SD Eibar,62.0,2002-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q720872,Real Avilés Club de Fútbol,36.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q12278,Sporting Gijón,24.0,1995-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q665835,CD Llanes,10.0,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q410930,http://www.wikidata.org/entity/Q665835,CD Llanes,67.0,2014-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q415373,http://www.wikidata.org/entity/Q324854,équipe d'Allemagne de football des moins de 19 ans,3.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q415373,http://www.wikidata.org/entity/Q316855,Hallescher FC,71.0,2013-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q415373,http://www.wikidata.org/entity/Q101859,VfL Wolfsburg,0.0,2011-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q415373,http://www.wikidata.org/entity/Q6463,FC Sankt Pauli,23.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q415373,http://www.wikidata.org/entity/Q15755,FC Augsbourg,12.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q415373,http://www.wikidata.org/entity/Q19571,Brentford FC,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q415373,http://www.wikidata.org/entity/Q2016992,équipe d'Allemagne de football des moins de 18 ans,4.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q415373,http://www.wikidata.org/entity/Q101859,VfL Wolfsburg,9.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q738423,Gamba Osaka,87.0,2004-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q170566,équipe du Japon de football,3.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q855809,Cerezo Osaka,31.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q129673,Ulsan HD Football Club,12.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q385074,Oita Trinita,30.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q385496,Omiya Ardija,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q1683280,équipe du Japon de football des moins de 23 ans,10.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q738423,Gamba Osaka,29.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q8835,RCD Majorque,25.0,2011-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q418121,http://www.wikidata.org/entity/Q3658577,équipe du Japon de football des moins de 20 ans,4.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q166196,équipe de Pologne de football,6.0,1992-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q244981,Widzew Łódź,33.0,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q104770,1. FC Cologne,12.0,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q170134,SV Waldhof Mannheim,55.0,1995-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q639560,Tennis Borussia Berlin,10.0,1993-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q33748,Hanovre 96,39.0,1994-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q107818,FC Energie Cottbus,78.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q1475269,Wisła Płock,23.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q170157,Wuppertaler SV Borussia,7.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q1215356,KS Siarka Tarnobrzeg,14.0,1989-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q1719028,KSZO Ostrowiec Świętokrzyski,,1988-01-01T00:00:00Z,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426458,http://www.wikidata.org/entity/Q33748,Hanovre 96,50.0,1998-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426615,http://www.wikidata.org/entity/Q3197114,Village United Football Club,5.0,2008-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426615,http://www.wikidata.org/entity/Q48879,Bradford City Association Football Club,104.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426615,http://www.wikidata.org/entity/Q1031200,Timbers de Portland,73.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426615,http://www.wikidata.org/entity/Q48879,Bradford City Association Football Club,4.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q426615,http://www.wikidata.org/entity/Q167615,CF Montréal,24.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q401418,http://www.wikidata.org/entity/Q176371,CSKA Moscou,10.0,2018-01-01T00:00:00Z,2018-01-01T00:00:00Z
http://www.wikidata.org/entity/Q401418,http://www.wikidata.org/entity/Q1512917,Kano Pillars Football Club,23.0,2024-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q376350,http://www.wikidata.org/entity/Q215302,Odds BK,23.0,1992-01-01T00:00:00Z,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q376350,http://www.wikidata.org/entity/Q3873500,équipe de Norvège de football des moins de 16 ans,12.0,1989-01-01T00:00:00Z,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q208552,Molde FK,15.0,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q16344,AC Pérouse Calcio,14.0,1996-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q184387,équipe de Norvège de football,46.0,1995-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q16344,AC Pérouse Calcio,11.0,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q3590274,équipe de Norvège de football des moins de 17 ans,10.0,1990-01-01T00:00:00Z,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q19498,Sheffield Wednesday FC,76.0,1997-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q208552,Molde FK,138.0,1991-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q2446294,équipe de Norvège espoirs de football,35.0,1992-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q131209,FK Austria Vienne,4.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q646079,K Beerschot AC,13.0,2002-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q18232,La Gantoise,6.0,1996-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q208552,Molde FK,11.0,1997-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q18232,La Gantoise,12.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q221940,KSC Lokeren,13.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q208552,Molde FK,71.0,2004-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377784,http://www.wikidata.org/entity/Q3873545,équipe de Norvège de football des moins de 20 ans,3.0,1993-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377864,http://www.wikidata.org/entity/Q2756,Sienne FC,9.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377864,http://www.wikidata.org/entity/Q775966,Quilmes AC,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q377864,http://www.wikidata.org/entity/Q2037,Associazione Calcio ChievoVerona,1.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377864,http://www.wikidata.org/entity/Q2018,Catania Football Club,11.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377864,http://www.wikidata.org/entity/Q214978,CA Independiente,51.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377864,http://www.wikidata.org/entity/Q172803,Dinamo Zagreb,75.0,2009-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377949,http://www.wikidata.org/entity/Q19066,Club Universitario de Deportes,36.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377949,http://www.wikidata.org/entity/Q212166,équipe du Pérou de football,42.0,2004-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377949,http://www.wikidata.org/entity/Q5260770,Club Deportivo Wanka,42.0,1995-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377949,http://www.wikidata.org/entity/Q10407,UD Almería,200.0,2004-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377949,http://www.wikidata.org/entity/Q602482,Cienciano del Cusco,67.0,2012-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q377949,http://www.wikidata.org/entity/Q602482,Cienciano del Cusco,51.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q83459,équipe du Brésil de football,3.0,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q17479,Clube de Regatas do Flamengo,64.0,1998-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q270051,Athletic club ajaccien,10.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q522566,Brasiliense Futebol Clube,26.0,2005-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q482764,Al Nasr Riyad,12.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q10333,Valence CF,5.0,1997-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q270051,Athletic club ajaccien,10.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q35933,Corinthians Paulista,58.0,1994-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q1274296,Esporte Clube Santo André,100.0,2007-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q482764,Al Nasr Riyad,12.0,2003-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q522566,Brasiliense Futebol Clube,26.0,2005-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q35933,Corinthians Paulista,62.0,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q35933,Corinthians Paulista,,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q738423,Gamba Osaka,21.0,2002-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q5014111,CR Vasco da Gama,1.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q5014111,CR Vasco da Gama,18.0,2003-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q2308235,équipe du Brésil de football des moins de 20 ans,1.0,1989-01-01T00:00:00Z,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q35933,Corinthians Paulista,5.0,2006-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q80955,Santos FC,15.0,2001-01-01T00:00:00Z,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q80955,Santos FC,15.0,2001-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q1581586,Madureira EC,,1988-01-01T00:00:00Z,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q17479,Clube de Regatas do Flamengo,64.0,1988-01-01T00:00:00Z,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378101,http://www.wikidata.org/entity/Q35933,Corinthians Paulista,5.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378823,http://www.wikidata.org/entity/Q521360,Paganese Calcio 1926,16.0,2013-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378823,http://www.wikidata.org/entity/Q289339,Associazione Calcio Lumezzane,8.0,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378823,http://www.wikidata.org/entity/Q6690,Football Club Crotone,0.0,2014-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q378823,http://www.wikidata.org/entity/Q1082290,Football Club Matera,,2015-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q378823,http://www.wikidata.org/entity/Q6767,US Livourne 1915,19.0,2011-01-01T00:00:00Z,2015-01-01T00:00:00Z
http://www.wikidata.org/entity/Q379767,http://www.wikidata.org/entity/Q8682,Real Madrid CF,31.0,1993-01-01T00:00:00Z,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q379767,http://www.wikidata.org/entity/Q174512,équipe de Slovaquie de football,33.0,1994-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q379767,http://www.wikidata.org/entity/Q182072,équipe de Tchécoslovaquie de football,14.0,1991-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q379767,http://www.wikidata.org/entity/Q192253,ŠK Slovan Bratislava,94.0,1989-01-01T00:00:00Z,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q379767,http://www.wikidata.org/entity/Q271574,Real Oviedo,120.0,1995-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380059,http://www.wikidata.org/entity/Q1422,Juventus FC,,2000-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380059,http://www.wikidata.org/entity/Q203573,Bursaspor,58.0,2009-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380059,http://www.wikidata.org/entity/Q1422,Juventus FC,0.0,1999-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380059,http://www.wikidata.org/entity/Q182740,équipe de Serbie de football,8.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380059,http://www.wikidata.org/entity/Q189671,FC Bâle,180.0,2001-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380059,http://www.wikidata.org/entity/Q852033,Perth Glory FC,32.0,1999-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380059,http://www.wikidata.org/entity/Q852033,Perth Glory FC,23.0,1998-01-01T00:00:00Z,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q1464421,équipe de Tchéquie espoirs de football,15.0,2006-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q33748,Hanovre 96,7.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q15079182,équipe de Tchéquie de football des moins de 18 ans,5.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q162472,1. FK Příbram,15.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q206838,FC Viktoria Plzeň,128.0,2009-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q3873527,équipe de Tchéquie des moins de 19 ans de football,10.0,2004-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q206838,FC Viktoria Plzeň,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q483868,équipe de Tchéquie de football,,2012-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q380111,http://www.wikidata.org/entity/Q329471,FC Baník Ostrava,100.0,2005-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q19442,Barnsley Football Club,4.0,2010-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q952582,Peterhead Football Club,4.0,2000-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q19442,Barnsley Football Club,13.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q29115,Lokomotiv Moscou,33.0,2006-01-01T00:00:00Z,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q34044,équipe d'Écosse de football,16.0,2002-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q1812121,équipe d'Écosse espoirs de football,5.0,2004-01-01T00:00:00Z,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q329510,Tom Tomsk,6.0,2012-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q16849816,Selkirk F.C.,,2014-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q192597,Hibernian F.C.,138.0,2000-01-01T00:00:00Z,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q192597,Hibernian F.C.,33.0,2011-01-01T00:00:00Z,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q19444,Birmingham City FC,52.0,2007-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380175,http://www.wikidata.org/entity/Q867876,Greenock Morton Football Club,11.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380231,http://www.wikidata.org/entity/Q909189,Darlington Football Club 1883,7.0,1985-01-01T00:00:00Z,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380231,http://www.wikidata.org/entity/Q47762,équipe d'Angleterre de football,22.0,1988-01-01T00:00:00Z,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380231,http://www.wikidata.org/entity/Q18661,Middlesbrough FC,55.0,1998-01-01T00:00:00Z,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380231,http://www.wikidata.org/entity/Q1110944,équipe d'Angleterre de football B,9.0,1989-01-01T00:00:00Z,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380231,http://www.wikidata.org/entity/Q18656,Manchester United FC,317.0,1989-01-01T00:00:00Z,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380231,http://www.wikidata.org/entity/Q18661,Middlesbrough FC,156.0,1984-01-01T00:00:00Z,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380269,http://www.wikidata.org/entity/Q2986796,Bayi Football club,48.0,1986-01-01T00:00:00Z,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q380269,http://www.wikidata.org/entity/Q1061615,Dalian Haichang,130.0,1997-01-01T00:00:00Z,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q172567,Beşiktaş JK,25.0,2022-01-01T00:00:00Z,2023-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q1049176,équipe d'Angleterre de football des moins de 20 ans,4.0,2014-01-01T00:00:00Z,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q204238,équipe d'Angleterre espoirs de football,38.0,2013-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q1049171,équipe d'Angleterre de football des moins de 18 ans,1.0,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q47762,équipe d'Angleterre de football,1.0,2017-01-01T00:00:00Z,2017-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q4201740,équipe d'Angleterre de football des moins de 16 ans,7.0,2009-01-01T00:00:00Z,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q18721,Norwich City FC,112.0,2013-01-01T00:00:00Z,2016-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q18732,Southampton FC,195.0,2016-01-01T00:00:00Z,2022-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q2752922,Équipe d'Angleterre des moins de 17 ans de football,19.0,2010-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q19458,Burnley FC,14.0,2023-07-21T00:00:00Z,2025-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q2358861,équipe d'Angleterre de football des moins de 19 ans,8.0,2012-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327536,http://www.wikidata.org/entity/Q19444,Birmingham City FC,62.0,2010-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327791,http://www.wikidata.org/entity/Q221752,F91 Dudelange,72.0,2000-01-01T00:00:00Z,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327791,http://www.wikidata.org/entity/Q8466,1. FC Kaiserslautern,104.0,1988-01-01T00:00:00Z,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327791,http://www.wikidata.org/entity/Q13384290,SV Erlenbach,0.0,2008-01-01T00:00:00Z,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327865,http://www.wikidata.org/entity/Q7572134,SpVgg Greuther Fürth II,35.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327865,http://www.wikidata.org/entity/Q153539,SpVgg Greuther Fürth,101.0,2009-01-01T00:00:00Z,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q327865,http://www.wikidata.org/entity/Q33748,Hanovre 96,,2013-01-01T00:00:00Z,
http://www.wikidata.org/entity/Q329635,http://www.wikidata.org/entity/Q24699,RKC Waalwijk,15.0,2008-01-01T00:00:00Z,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q329635,http://www.wikidata.org/entity/Q11961,Heracles Almelo,83.0,2005-01-01T00:00:00Z,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q329635,http://www.wikidata.org/entity/Q105844,DSC Arminia Bielefeld,56.0,1996-01-01T00:00:00Z,1998-01-01T00:00:00Z
